city,cityLabel,location,locode
http://www.wikidata.org/entity/Q279628,Apfeltrach,Point(10.5 48.016666666),
http://www.wikidata.org/entity/Q490689,Apolda,Point(11.513888888 51.024722222),
http://www.wikidata.org/entity/Q620740,Appel,Point(9.747222222 53.393055555),
http://www.wikidata.org/entity/Q574225,Appen,Point(9.744444444 53.661666666),
http://www.wikidata.org/entity/Q572452,Appenheim,Point(8.033055555 49.929722222),
http://www.wikidata.org/entity/Q527749,Appenweier,Point(7.9784 48.5356),
http://www.wikidata.org/entity/Q527749,Appenweier,Point(7.98 48.539722222),
http://www.wikidata.org/entity/Q626871,Arbach,Point(7.048333333 50.284166666),
http://www.wikidata.org/entity/Q506190,Arberg,Point(10.616666666 49.133333333),
http://www.wikidata.org/entity/Q552037,Aremberg,Point(6.809166666 50.416388888),
http://www.wikidata.org/entity/Q490960,Arendsee (Altmark),Point(11.486666666 52.876666666),
http://www.wikidata.org/entity/Q565351,Arenrath,Point(6.741388888 49.954722222),
http://www.wikidata.org/entity/Q552677,Arenshausen,Point(9.971666666 51.376666666),
http://www.wikidata.org/entity/Q522443,Aresing,Point(11.3 48.533333333),
http://www.wikidata.org/entity/Q565325,Arft,Point(7.084166666 50.384444444),
http://www.wikidata.org/entity/Q538801,Argenbühl,Point(9.959166666 47.688055555),
http://www.wikidata.org/entity/Q563992,Argenschwang,Point(7.699166666 49.880833333),
http://www.wikidata.org/entity/Q564613,Argenthal,Point(7.598888888 49.975555555),
http://www.wikidata.org/entity/Q33984,Arholzen,Point(9.570555555 51.867777777),
http://www.wikidata.org/entity/Q552527,Arkebek,Point(9.247777777 54.159166666),
http://www.wikidata.org/entity/Q20745,Arlewatt,Point(9.066666666 54.516666666),
http://www.wikidata.org/entity/Q371728,Armsheim,Point(8.058055555 49.807777777),
http://www.wikidata.org/entity/Q546294,Armstedt,Point(9.85 53.972222222),
http://www.wikidata.org/entity/Q256680,Armstorf,Point(9.075555555 53.599166666),
http://www.wikidata.org/entity/Q491407,Arnbruck,Point(13.0 49.133333333),
http://www.wikidata.org/entity/Q493437,Arneburg,Point(12.0 52.666666666),
http://www.wikidata.org/entity/Q522492,Arnis,Point(9.931388888 54.63),
http://www.wikidata.org/entity/Q3912,Arnsberg,Point(8.064444444 51.396666666),
http://www.wikidata.org/entity/Q522320,Arnschwang,Point(12.816666666 49.266666666),
http://www.wikidata.org/entity/Q93210,Arnsdorf,Point(13.966666666 51.1),
http://www.wikidata.org/entity/Q697431,Arnsdorf-Hilbersdorf,Point(14.7891 51.1939),
http://www.wikidata.org/entity/Q564566,Arnshöfen,Point(7.87 50.540555555),
http://www.wikidata.org/entity/Q490665,Arnstadt,Point(10.946388888 50.834166666),
http://www.wikidata.org/entity/Q504553,Arnstein,Point(9.983333333 49.966666666),
http://www.wikidata.org/entity/Q697577,Arnstein,Point(11.46667 51.68333),
http://www.wikidata.org/entity/Q582608,Arnstorf,Point(12.816666666 48.566666666),
http://www.wikidata.org/entity/Q635298,Arpsdorf,Point(9.866666666 54.016666666),
http://www.wikidata.org/entity/Q545405,Arrach,Point(13.0 49.2),
http://www.wikidata.org/entity/Q163346,Artern/Unstrut,Point(11.3 51.366666666),
http://www.wikidata.org/entity/Q555845,Artlenburg,Point(10.489166666 53.375277777),
http://www.wikidata.org/entity/Q567126,Arzbach,Point(7.75 50.38),
http://www.wikidata.org/entity/Q16029,Arzberg,Point(13.133333333 51.533333333),
http://www.wikidata.org/entity/Q266780,Arzberg,Point(12.183333333 50.066666666),
http://www.wikidata.org/entity/Q543532,Arzfeld,Point(6.275277777 50.088888888),
http://www.wikidata.org/entity/Q593760,Asbach,Point(7.278888888 49.812777777),
http://www.wikidata.org/entity/Q632039,Asbach,Point(7.425833333 50.666666666),
http://www.wikidata.org/entity/Q507064,Asbach-Bäumenheim,Point(10.816666666 48.683333333),
http://www.wikidata.org/entity/Q721254,Asbach-Sickenberg,Point(10.030277777 51.279722222),
http://www.wikidata.org/entity/Q582598,Ascha,Point(12.633333333 49.0),
http://www.wikidata.org/entity/Q3942,Aschaffenburg,Point(9.15 49.966666666),
http://www.wikidata.org/entity/Q522584,Aschau am Inn,Point(12.35 48.2),
http://www.wikidata.org/entity/Q127827,Aschau im Chiemgau,Point(12.316666666 47.766666666),
http://www.wikidata.org/entity/Q564029,Aschbach,Point(7.576944444 49.600277777),
http://www.wikidata.org/entity/Q14921,Ascheberg,Point(7.62 51.788888888),
http://www.wikidata.org/entity/Q682175,Ascheberg (Holstein),Point(10.345 54.150277777),
http://www.wikidata.org/entity/Q570466,Ascheffel,Point(9.7 54.433333333),
http://www.wikidata.org/entity/Q556800,Aschenhausen,Point(10.183333333 50.6),
http://www.wikidata.org/entity/Q486991,Aschersleben,Point(11.466666666 51.75),DEASN
http://www.wikidata.org/entity/Q503747,Aschheim,Point(11.717777777 48.173333333),
http://www.wikidata.org/entity/Q502623,Asendorf,Point(9.0075 52.7725),
http://www.wikidata.org/entity/Q672644,Asendorf,Point(9.980833333 53.2925),
http://www.wikidata.org/entity/Q81726,Aspach,Point(9.3975 48.966666666),
http://www.wikidata.org/entity/Q61621,Asperg,Point(9.141388888 48.906388888),
http://www.wikidata.org/entity/Q565746,Aspisheim,Point(7.982222222 49.9075),
http://www.wikidata.org/entity/Q61715,Assamstadt,Point(9.686944444 49.426944444),
http://www.wikidata.org/entity/Q61715,Assamstadt,Point(9.68611 49.42806),
http://www.wikidata.org/entity/Q61715,Assamstadt,Point(9.68611 49.4281),
http://www.wikidata.org/entity/Q12269678,Assel,Point(9.435105 53.69116),
http://www.wikidata.org/entity/Q515209,Asselfingen,Point(10.192777777 48.529444444),
http://www.wikidata.org/entity/Q564270,Astert,Point(7.77833333 50.695),
http://www.wikidata.org/entity/Q564270,Astert,Point(7.778333333 50.695),
http://www.wikidata.org/entity/Q749111,Astfeld,Point(10.3767 51.9269),
http://www.wikidata.org/entity/Q10887,Attendorn,Point(7.9 51.116666666),
http://www.wikidata.org/entity/Q554346,Attenhausen,Point(7.876388888 50.291944444),
http://www.wikidata.org/entity/Q503689,Attenhofen,Point(11.85 48.65),
http://www.wikidata.org/entity/Q523922,Attenkirchen,Point(11.766666666 48.5),
http://www.wikidata.org/entity/Q522329,Attenweiler,Point(9.697777777 48.134722222),
http://www.wikidata.org/entity/Q553729,Atting,Point(12.483333333 48.9),
http://www.wikidata.org/entity/Q564524,Atzelgift,Point(7.825 50.699166666),
http://www.wikidata.org/entity/Q506881,Au,Point(7.833333333 47.95),
http://www.wikidata.org/entity/Q545371,Au am Rhein,Point(8.236388888 48.951388888),
http://www.wikidata.org/entity/Q523939,Au in der Hallertau,Point(11.741666666 48.5575),
http://www.wikidata.org/entity/Q278783,Aub,Point(10.05 49.533333333),
http://www.wikidata.org/entity/Q558842,Aubstadt,Point(10.433333333 50.333333333),
http://www.wikidata.org/entity/Q553530,Auderath,Point(7.0025 50.186944444),
http://www.wikidata.org/entity/Q57948,Aue,Point(12.700555555 50.588055555),
http://www.wikidata.org/entity/Q57948,Aue,Point(12.70055556 50.58805556),
http://www.wikidata.org/entity/Q553843,Auel,Point(7.766388888 50.171111111),
http://www.wikidata.org/entity/Q565885,Auen,Point(7.5975 49.831388888),
http://www.wikidata.org/entity/Q546627,Auengrund,Point(10.85 50.466666666),
http://www.wikidata.org/entity/Q83205,Auenwald,Point(9.500833333 48.936944444),
http://www.wikidata.org/entity/Q57707,Auerbach,Point(12.913611111 50.686944444),
http://www.wikidata.org/entity/Q170162,Auerbach,Point(13.1 48.8),
http://www.wikidata.org/entity/Q523956,Auerbach in der Oberpfalz,Point(11.616666666 49.683333333),
http://www.wikidata.org/entity/Q46843,Auerbach/Vogtl.,Point(12.4 50.509444444),
http://www.wikidata.org/entity/Q647843,Auetal,Point(9.237222222 52.233888888),
http://www.wikidata.org/entity/Q490902,Aufhausen,Point(12.285833333 48.872222222),
http://www.wikidata.org/entity/Q507100,Aufseß,Point(11.228333333 49.883611111),
http://www.wikidata.org/entity/Q268734,Auggen,Point(7.596111111 47.786944444),
http://www.wikidata.org/entity/Q2749,Augsburg,Point(10.89213 48.36733),DEAGB
http://www.wikidata.org/entity/Q2749,Augsburg,Point(10.898333333 48.371666666),DEAGB
http://www.wikidata.org/entity/Q2749,Augsburg,Point(10.91194 48.35639),DEAGB
http://www.wikidata.org/entity/Q242632,Augustdorf,Point(8.733055555 51.899722222),
http://www.wikidata.org/entity/Q71090,Augustusburg,Point(13.1 50.814444444),
http://www.wikidata.org/entity/Q635955,Auhagen,Point(9.296944444 52.397777777),
http://www.wikidata.org/entity/Q502820,Auhausen,Point(10.633333333 49.016666666),
http://www.wikidata.org/entity/Q638295,Aukrug,Point(9.766666666 54.066666666),
http://www.wikidata.org/entity/Q505459,Aulendorf,Point(9.63888889 47.95416667),
http://www.wikidata.org/entity/Q647685,Aull,Point(8.007222222 50.386944444),
http://www.wikidata.org/entity/Q4426,Auma-Weidatal,Point(11.9 50.7),
http://www.wikidata.org/entity/Q59977,Aumühle,Point(10.315277777 53.531666666),
http://www.wikidata.org/entity/Q505352,Aura an der Saale,Point(10.0 50.166666666),
http://www.wikidata.org/entity/Q505352,Aura an der Saale,Point(10.00699 50.16398),
http://www.wikidata.org/entity/Q513573,Aura im Sinngrund,Point(9.566666666 50.166666666),
http://www.wikidata.org/entity/Q503079,Aurach,Point(10.414722222 49.245833333),
http://www.wikidata.org/entity/Q774406,Aurachtal,Point(10.833333333 49.583333333),
http://www.wikidata.org/entity/Q14839,Aurich,Point(7.483611111 53.471388888),
http://www.wikidata.org/entity/Q557084,Ausacker,Point(9.566666666 54.716666666),
http://www.wikidata.org/entity/Q574459,Ausleben,Point(11.116666666 52.09),
http://www.wikidata.org/entity/Q660465,Auufer,Point(9.666666666 53.916666666),
http://www.wikidata.org/entity/Q567671,Auw an der Kyll,Point(6.614722222 49.901944444),
http://www.wikidata.org/entity/Q565254,Auw bei Prüm,Point(6.338055555 50.300833333),
http://www.wikidata.org/entity/Q306451,Außernzell,Point(13.2 48.716666666),
http://www.wikidata.org/entity/Q506341,Aventoft,Point(8.816666666 54.883333333),
http://www.wikidata.org/entity/Q551777,Averlak,Point(9.183333333 53.95),
http://www.wikidata.org/entity/Q177362,Axstedt,Point(8.774722222 53.356388888),
http://www.wikidata.org/entity/Q251008,Aying,Point(11.783333333 47.966666666),
http://www.wikidata.org/entity/Q186199,Ayl,Point(6.555 49.63),
http://www.wikidata.org/entity/Q503190,Aystetten,Point(10.774166666 48.404722222),
http://www.wikidata.org/entity/Q558494,Aßlar,Point(8.466666666 50.583333333),
http://www.wikidata.org/entity/Q512844,Aßling,Point(12.0 48.0),
http://www.wikidata.org/entity/Q630177,Baabe,Point(13.7 54.35),
http://www.wikidata.org/entity/Q256051,Baar,Point(10.966666666 48.566666666),
http://www.wikidata.org/entity/Q647644,Baar,Point(7.034166666 50.343611111),
http://www.wikidata.org/entity/Q490463,Baar-Ebenhausen,Point(11.433333333 48.666666666),
http://www.wikidata.org/entity/Q516552,Babenhausen,Point(8.953263888 49.962361111),
http://www.wikidata.org/entity/Q566620,Babenhausen,Point(10.25 48.15),
http://www.wikidata.org/entity/Q252437,Babensham,Point(12.266666666 48.083333333),
http://www.wikidata.org/entity/Q488974,Bach an der Donau,Point(12.303888888 49.020833333),
http://www.wikidata.org/entity/Q523273,Bacharach,Point(7.769444444 50.061111111),
http://www.wikidata.org/entity/Q562999,Bachenberg,Point(7.645555555 50.714444444),
http://www.wikidata.org/entity/Q701596,Bachfeld,Point(10.980555555 50.408333333),
http://www.wikidata.org/entity/Q503382,Bachhagel,Point(10.316666666 48.633333333),
http://www.wikidata.org/entity/Q14947,Backnang,Point(9.430555555 48.946388888),
http://www.wikidata.org/entity/Q177280,Bad Abbach,Point(12.05 48.933333333),
http://www.wikidata.org/entity/Q5758,Bad Aibling,Point(12.016666666 47.866666666),
http://www.wikidata.org/entity/Q513780,Bad Alexandersbad,Point(12.016666666 50.016666666),
http://www.wikidata.org/entity/Q498078,Bad Arolsen,Point(9.016666666 51.377777777),
http://www.wikidata.org/entity/Q505817,Bad Bayersoien,Point(11.0 47.683333333),
http://www.wikidata.org/entity/Q61630,Bad Bellingen,Point(7.556944444 47.731666666),
http://www.wikidata.org/entity/Q523642,Bad Belzig,Point(12.595555555 52.142222222),
http://www.wikidata.org/entity/Q574332,Bad Bentheim,Point(7.159722222 52.303055555),
http://www.wikidata.org/entity/Q426807,Bad Bergzabern,Point(7.998888888 49.103055555),
http://www.wikidata.org/entity/Q630334,Bad Berka,Point(11.283333333 50.9),
http://www.wikidata.org/entity/Q10944,Bad Berleburg,Point(8.4 51.049722222),
http://www.wikidata.org/entity/Q504528,Bad Berneck im Fichtelgebirge,Point(11.67238 50.04564),
http://www.wikidata.org/entity/Q504528,Bad Berneck im Fichtelgebirge,Point(11.672222222 50.047777777),
http://www.wikidata.org/entity/Q565257,Bad Bertrich,Point(7.035 50.070555555),
http://www.wikidata.org/entity/Q558569,Bad Bevensen,Point(10.583333333 53.079166666),
http://www.wikidata.org/entity/Q522601,Bad Bibra,Point(11.566666666 51.2),
http://www.wikidata.org/entity/Q589058,Bad Birnbach,Point(13.083333333 48.45),
http://www.wikidata.org/entity/Q518432,Bad Blankenburg,Point(11.266666666 50.683333333),
http://www.wikidata.org/entity/Q502893,Bad Bocklet,Point(10.083333333 50.266666666),
http://www.wikidata.org/entity/Q631355,Bad Bodenteich,Point(10.682222222 52.834444444),
http://www.wikidata.org/entity/Q81572,Bad Boll,Point(9.615555555 48.639444444),
http://www.wikidata.org/entity/Q46501,Bad Brambach,Point(12.316666666 50.216666666),
http://www.wikidata.org/entity/Q523987,Bad Bramstedt,Point(9.884444444 53.918611111),
http://www.wikidata.org/entity/Q541726,Bad Breisig,Point(7.296388888 50.509166666),
http://www.wikidata.org/entity/Q504513,Bad Brückenau,Point(9.8 50.283333333),
http://www.wikidata.org/entity/Q496489,Bad Buchau,Point(9.61 48.066111111),
http://www.wikidata.org/entity/Q558512,Bad Camberg,Point(8.266666666 50.3),
http://www.wikidata.org/entity/Q506556,Bad Colberg-Heldburg,Point(10.725277777 50.280555555),
http://www.wikidata.org/entity/Q80448,Bad Ditzenbach,Point(9.691944444 48.585833333),
http://www.wikidata.org/entity/Q9536,Bad Doberan,Point(11.905277777 54.106944444),
http://www.wikidata.org/entity/Q242195,Bad Driburg,Point(9.016666666 51.733333333),
http://www.wikidata.org/entity/Q12041,Bad Düben,Point(12.585277777 51.591944444),
http://www.wikidata.org/entity/Q22901,Bad Dürkheim,Point(8.168055555 49.459444444),
http://www.wikidata.org/entity/Q518392,Bad Dürrenberg,Point(12.066666666 51.283333333),
http://www.wikidata.org/entity/Q518392,Bad Dürrenberg,Point(12.06583 51.29545),
http://www.wikidata.org/entity/Q82770,Bad Dürrheim,Point(8.533333333 48.016666666),
http://www.wikidata.org/entity/Q630151,Bad Eilsen,Point(9.099444444 52.243055555),
http://www.wikidata.org/entity/Q46856,Bad Elster,Point(12.234722222 50.281944444),
http://www.wikidata.org/entity/Q490670,Bad Ems,Point(7.710555555 50.338055555),
http://www.wikidata.org/entity/Q291091,Bad Emstal,Point(9.25 51.233333333),
http://www.wikidata.org/entity/Q635462,Bad Endbach,Point(8.5 50.75),
http://www.wikidata.org/entity/Q251462,Bad Endorf,Point(12.3 47.9),
http://www.wikidata.org/entity/Q554095,Bad Essen,Point(8.34 52.321388888),
http://www.wikidata.org/entity/Q501609,Bad Fallingbostel,Point(9.696666666 52.8675),
http://www.wikidata.org/entity/Q522430,Bad Feilnbach,Point(12.016666666 47.783333333),
http://www.wikidata.org/entity/Q151876,Bad Frankenhausen/Kyffhäuser,Point(11.101111111 51.355833333),
http://www.wikidata.org/entity/Q427655,Bad Freienwalde,Point(14.0325 52.785555555),
http://www.wikidata.org/entity/Q502646,Bad Friedrichshall,Point(9.216666666 49.233333333),
http://www.wikidata.org/entity/Q506896,Bad Füssing,Point(13.3 48.35),
http://www.wikidata.org/entity/Q486570,Bad Gandersheim,Point(10.025277777 51.871944444),
http://www.wikidata.org/entity/Q6307,Bad Gottleuba-Berggießhübel,Point(13.95 50.858333333),
http://www.wikidata.org/entity/Q253284,Bad Griesbach im Rottal,Point(13.2 48.45),
http://www.wikidata.org/entity/Q537885,Bad Grund (Harz),Point(10.238333333 51.811388888),
http://www.wikidata.org/entity/Q15785070,Bad Grund (Harz),Point(10.23833333 51.81138889),
http://www.wikidata.org/entity/Q550231,Bad Grönenbach,Point(10.216666666 47.866666666),
http://www.wikidata.org/entity/Q522459,Bad Harzburg,Point(10.562222222 51.881111111),
http://www.wikidata.org/entity/Q256278,Bad Heilbrunn,Point(11.45 47.75),
http://www.wikidata.org/entity/Q374242,Bad Herrenalb,Point(8.440833333 48.800555555),
http://www.wikidata.org/entity/Q16145,Bad Hersfeld,Point(9.706666666 50.868333333),
http://www.wikidata.org/entity/Q522573,Bad Hindelang,Point(10.369444444 47.505277777),
http://www.wikidata.org/entity/Q4165,Bad Homburg vor der Höhe,Point(8.610486111 50.229236111),
http://www.wikidata.org/entity/Q12434,Bad Honnef,Point(7.226944444 50.645),
http://www.wikidata.org/entity/Q537973,Bad Hönningen,Point(7.308611111 50.517777777),
http://www.wikidata.org/entity/Q501621,Bad Iburg,Point(8.047222222 52.159166666),
http://www.wikidata.org/entity/Q506295,Bad Karlshafen,Point(9.45199 51.64211),
http://www.wikidata.org/entity/Q488346,Bad Kissingen,Point(10.066666666 50.2),
http://www.wikidata.org/entity/Q552679,Bad Kleinen,Point(11.466666666 53.766666666),
http://www.wikidata.org/entity/Q568106,Bad Klosterlausnitz,Point(11.866666666 50.916666666),
http://www.wikidata.org/entity/Q379050,Bad Kohlgrub,Point(11.05 47.666666666),
http://www.wikidata.org/entity/Q7047,Bad Kreuznach,Point(7.866944444 49.846944444),
http://www.wikidata.org/entity/Q496391,Bad Krozingen,Point(7.7025 47.918055555),
http://www.wikidata.org/entity/Q379121,Bad König,Point(9.007083333 49.74125),
http://www.wikidata.org/entity/Q571926,Bad Königshofen im Grabfeld,Point(10.466666666 50.299166666),
http://www.wikidata.org/entity/Q4431,Bad Köstritz,Point(12.009722222 50.930555555),
http://www.wikidata.org/entity/Q623464,Bad Kötzting,Point(12.855 49.176944444),
http://www.wikidata.org/entity/Q6755,Bad Laasphe,Point(8.416666666 50.930277777),
http://www.wikidata.org/entity/Q174476,Bad Laer,Point(8.089166666 52.103055555),
http://www.wikidata.org/entity/Q518368,Bad Langensalza,Point(10.646666666 51.108055555),
http://www.wikidata.org/entity/Q523975,Bad Lauchstädt,Point(11.833333333 51.366666666),
http://www.wikidata.org/entity/Q523975,Bad Lauchstädt,Point(11.86956 51.38652),
http://www.wikidata.org/entity/Q10739,Bad Lausick,Point(12.645277777 51.144722222),
http://www.wikidata.org/entity/Q309505,Bad Lauterberg im Harz,Point(10.470555555 51.631666666),
http://www.wikidata.org/entity/Q530225,Bad Liebenstein,Point(10.354166666 50.814444444),
http://www.wikidata.org/entity/Q589277,Bad Liebenwerda,Point(13.4 51.516666666),
